id,wallet_id,amount,created_at,category,note
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-12-13 07:00:00,Ăn uống,Cơm
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-12-14 07:00:00,Ăn uống,Cơm
,918a789b-76bc-4e42-bfec-d6c523da5061,40000,2025-12-14 07:00:00,Ăn uống,Dứa
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-12-14 07:00:00,Ăn uống,Dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-12-14 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,57000,2025-12-14 07:00:00,Ăn uống,Trái cây cúng
,918a789b-76bc-4e42-bfec-d6c523da5061,23000,2025-12-14 07:00:00,Ăn uống,Mì
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2025-12-15 07:00:00,Ăn uống,Cf
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-12-15 07:00:00,Ăn uống,Dứa
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-12-15 07:00:00,Ăn uống,Dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,35000,2025-12-15 07:00:00,Ăn uống,Bánh mì x2
,918a789b-76bc-4e42-bfec-d6c523da5061,155000,2025-12-15 07:00:00,Không rõ,TK
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2025-12-16 07:00:00,Ăn uống,Thịt
,918a789b-76bc-4e42-bfec-d6c523da5061,51000,2025-12-16 07:00:00,Mua sắm,Bhx
,918a789b-76bc-4e42-bfec-d6c523da5061,7000,2025-12-16 07:00:00,Ăn uống,Rau
,918a789b-76bc-4e42-bfec-d6c523da5061,25000,2025-12-16 07:00:00,Ăn uống,Trà trái cây
,918a789b-76bc-4e42-bfec-d6c523da5061,12000,2025-12-16 07:00:00,Ăn uống,Suối
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-12-16 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-12-16 07:00:00,Ăn uống,Suối
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2025-12-17 07:00:00,Ăn uống,Cơm x2
,918a789b-76bc-4e42-bfec-d6c523da5061,40000,2025-12-17 07:00:00,Ăn uống,Hoành thánh
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-12-17 07:00:00,Ăn uống,Dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2025-12-17 07:00:00,Ăn uống,Bánh vặt
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2025-12-17 07:00:00,Ăn uống,Dứa
,918a789b-76bc-4e42-bfec-d6c523da5061,2500000,2025-12-18 07:00:00,Sinh hoạt cố định,Gửi về nhà
,918a789b-76bc-4e42-bfec-d6c523da5061,1800000,2025-12-18 07:00:00,Sinh hoạt cố định,Hụi
,918a789b-76bc-4e42-bfec-d6c523da5061,100000,2025-12-18 07:00:00,Ăn uống,Ăn sáng x2
,918a789b-76bc-4e42-bfec-d6c523da5061,25000,2025-12-18 07:00:00,Ăn uống,Nước - Quyên
,918a789b-76bc-4e42-bfec-d6c523da5061,1000000,2025-12-18 07:00:00,Không rõ,111->112
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2025-12-18 07:00:00,Không rõ,Tips thiếu
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-12-18 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2025-12-18 07:00:00,Ăn uống,Ăn tối x2
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2025-12-18 07:00:00,Sinh hoạt cố định,Xăng/tuần
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2025-12-19 07:00:00,Ăn uống,Cơm x2
,918a789b-76bc-4e42-bfec-d6c523da5061,40000,2025-12-19 07:00:00,Ăn uống,Dứa
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-12-19 07:00:00,Ăn uống,Dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2025-12-19 07:00:00,Mua sắm,Ống lô
,918a789b-76bc-4e42-bfec-d6c523da5061,40000,2025-12-20 07:00:00,Ăn uống,Thịt
,918a789b-76bc-4e42-bfec-d6c523da5061,25000,2025-12-20 07:00:00,Ăn uống,Cá viên
,918a789b-76bc-4e42-bfec-d6c523da5061,210000,2025-12-20 07:00:00,Không rõ,Sửa đồ
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2025-12-20 07:00:00,Mua sắm,Bhx
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2025-12-20 07:00:00,Ăn uống,Dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-12-20 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,230000,2025-12-21 07:00:00,Làm đẹp,Nail
,918a789b-76bc-4e42-bfec-d6c523da5061,40000,2025-12-21 07:00:00,Ăn uống,Cơm
,918a789b-76bc-4e42-bfec-d6c523da5061,25000,2025-12-21 07:00:00,Ăn uống,Dứa
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-12-21 07:00:00,Ăn uống,Dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2025-12-22 07:00:00,Ăn uống,Rau củ
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-12-22 07:00:00,Ăn uống,Thịt xay
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2025-12-22 07:00:00,Ăn uống,Bắp
,918a789b-76bc-4e42-bfec-d6c523da5061,105000,2025-12-22 07:00:00,Ăn uống,Nước
,918a789b-76bc-4e42-bfec-d6c523da5061,370000,2025-12-23 07:00:00,Mua sắm,Quần x2 + pp
,918a789b-76bc-4e42-bfec-d6c523da5061,100000,2025-12-23 07:00:00,Mua sắm,Bông tẩy trang
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-12-23 07:00:00,Ăn uống,Lá hoành thánh
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-12-23 07:00:00,Ăn uống,Dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,58000,2025-12-23 07:00:00,Mua sắm,Bhx
,918a789b-76bc-4e42-bfec-d6c523da5061,170000,2025-12-23 07:00:00,Không rõ,Kim
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2025-12-24 07:00:00,Sinh hoạt cố định,Xăng/tuần
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2025-12-24 07:00:00,Ăn uống,Bún x2
,918a789b-76bc-4e42-bfec-d6c523da5061,28000,2025-12-24 07:00:00,Ăn uống,Dứa
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-12-24 07:00:00,Ăn uống,Dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2025-12-24 07:00:00,Ăn uống,Ăn vặt
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-12-26 07:00:00,Không rõ,Vé số
,918a789b-76bc-4e42-bfec-d6c523da5061,40000,2025-12-26 07:00:00,Không rõ,Hoan hỉ
,918a789b-76bc-4e42-bfec-d6c523da5061,35000,2025-12-26 07:00:00,Ăn uống,Dứa
,918a789b-76bc-4e42-bfec-d6c523da5061,65000,2025-12-26 07:00:00,Ăn uống,Cơm
,918a789b-76bc-4e42-bfec-d6c523da5061,42000,2025-12-26 07:00:00,Ăn uống,Rau câu
,918a789b-76bc-4e42-bfec-d6c523da5061,80000,2025-12-26 07:00:00,Mua sắm,Dầu dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2025-12-27 07:00:00,Ăn uống,Cơm
,918a789b-76bc-4e42-bfec-d6c523da5061,45000,2025-12-27 07:00:00,Ăn uống,Dứa
,918a789b-76bc-4e42-bfec-d6c523da5061,70000,2025-12-28 07:00:00,Ăn uống,Cơm
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-12-28 07:00:00,Ăn uống,Dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-12-28 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,320000,2025-12-27 07:00:00,Không rõ,Chơi ngu
,918a789b-76bc-4e42-bfec-d6c523da5061,23000,2025-12-28 07:00:00,Ăn uống,Bánh mì
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2025-12-29 07:00:00,Ăn uống,Cơm
,918a789b-76bc-4e42-bfec-d6c523da5061,37000,2025-12-29 07:00:00,Ăn uống,Dứa
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-12-29 07:00:00,Ăn uống,Suối
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-12-30 07:00:00,Ăn uống,Dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-12-30 07:00:00,Ăn uống,Cơm
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2025-12-30 07:00:00,Ăn uống,Xăng/tuần
,918a789b-76bc-4e42-bfec-d6c523da5061,40000,2025-12-30 07:00:00,Ăn uống,Bánh ngọt
,918a789b-76bc-4e42-bfec-d6c523da5061,35000,2025-12-30 07:00:00,Ăn uống,Bún nem nướng
,918a789b-76bc-4e42-bfec-d6c523da5061,25000,2025-12-31 07:00:00,Ăn uống,Tsua
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-12-31 07:00:00,Ăn uống,Cơm
,918a789b-76bc-4e42-bfec-d6c523da5061,28000,2025-12-31 07:00:00,Ăn uống,Dứa
,918a789b-76bc-4e42-bfec-d6c523da5061,800000,2025-12-31 07:00:00,Không rõ,Tips nhận ck
,918a789b-76bc-4e42-bfec-d6c523da5061,166000,2025-12-31 07:00:00,Không rõ,Bù tips
,918a789b-76bc-4e42-bfec-d6c523da5061,715000,2026-01-01 07:00:00,Không rõ,Tips nhận ck
,918a789b-76bc-4e42-bfec-d6c523da5061,135000,2026-01-01 07:00:00,Ăn uống,Trái cây
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2026-01-01 07:00:00,Ăn uống,Dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,78000,2025-12-31 07:00:00,Ăn uống,Ăn vặt
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2026-01-01 07:00:00,Ăn uống,Bún nem nướng
,918a789b-76bc-4e42-bfec-d6c523da5061,2000000,2025-12-31 07:00:00,Không rõ,Tiết kiệm
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2026-01-02 07:00:00,Ăn uống,Bánh ướt
,918a789b-76bc-4e42-bfec-d6c523da5061,40000,2026-01-02 07:00:00,Ăn uống,Bánh ngọt
,918a789b-76bc-4e42-bfec-d6c523da5061,200000,2026-01-02 07:00:00,Không rõ,HH
,918a789b-76bc-4e42-bfec-d6c523da5061,205000,2026-01-02 07:00:00,Mua sắm,Áo x2
,918a789b-76bc-4e42-bfec-d6c523da5061,1000000,2026-01-02 07:00:00,Mua sắm,Nạp tk mua đồ =))
,918a789b-76bc-4e42-bfec-d6c523da5061,40000,2026-01-03 07:00:00,Ăn uống,Bánh ngọt
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2026-01-03 07:00:00,Ăn uống,Bún thịt nướng
,918a789b-76bc-4e42-bfec-d6c523da5061,225000,2026-01-03 07:00:00,Mua sắm,Gối
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2026-01-03 07:00:00,Ăn uống,Dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,700000,2026-01-04 07:00:00,Sinh hoạt cố định,Nhà
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2026-01-03 07:00:00,Ăn uống,Cơm gà
,918a789b-76bc-4e42-bfec-d6c523da5061,150000,2026-01-04 07:00:00,Không rõ,Heooo đất
,918a789b-76bc-4e42-bfec-d6c523da5061,154000,2026-01-04 07:00:00,Ăn uống,Mì kay
,918a789b-76bc-4e42-bfec-d6c523da5061,80000,2026-01-05 07:00:00,Ăn uống,Nước ép
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2026-01-05 07:00:00,Sinh hoạt cố định,Xăng/tuần
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2026-01-06 07:00:00,Ăn uống,Bún bò + bánh canh
,918a789b-76bc-4e42-bfec-d6c523da5061,26000,2026-01-04 07:00:00,Mua sắm,BHX
,918a789b-76bc-4e42-bfec-d6c523da5061,300000,2026-01-06 07:00:00,Làm đẹp,Nail
,918a789b-76bc-4e42-bfec-d6c523da5061,200000,2026-01-06 07:00:00,Chơi với aiu =)),Home
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2026-01-06 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,100000,2026-01-06 07:00:00,Không rõ,Bỏ heo
,918a789b-76bc-4e42-bfec-d6c523da5061,170000,2026-01-07 07:00:00,Không rõ,HH
,918a789b-76bc-4e42-bfec-d6c523da5061,25000,2026-01-07 07:00:00,Ăn uống,Bánh bột lọc
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2026-01-07 07:00:00,Ăn uống,Miến gà
,918a789b-76bc-4e42-bfec-d6c523da5061,25000,2026-01-07 07:00:00,Mua sắm,Kệ
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2026-01-08 07:00:00,Ăn uống,Cơm
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2026-01-08 07:00:00,Ăn uống,Dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2026-01-08 07:00:00,Không rõ,Hihi
,918a789b-76bc-4e42-bfec-d6c523da5061,55000,2026-01-09 07:00:00,Ăn uống,Bún bò
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2026-01-09 07:00:00,Ăn uống,Hủ tiếu bò kho
,918a789b-76bc-4e42-bfec-d6c523da5061,40000,2026-01-10 07:00:00,Ăn uống,Bún x2
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2026-01-10 07:00:00,Ăn uống,Suối
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2026-01-10 07:00:00,Ăn uống,Hoành thánh
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2026-01-10 07:00:00,Mua sắm,Đồng hồ
,918a789b-76bc-4e42-bfec-d6c523da5061,100000,2026-01-10 07:00:00,Không rõ,Hihi
,918a789b-76bc-4e42-bfec-d6c523da5061,40000,2026-01-11 07:00:00,Ăn uống,Bún thịt nướng
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2026-01-11 07:00:00,Ăn uống,Trà suaa
,918a789b-76bc-4e42-bfec-d6c523da5061,1925000,2026-01-12 07:00:00,Không rõ,Tips nhận ck
,918a789b-76bc-4e42-bfec-d6c523da5061,140000,2026-01-12 07:00:00,Ăn uống,Nước sâm
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2026-01-12 07:00:00,Ăn uống,Bánh mì
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2026-01-12 07:00:00,Ăn uống,Bún
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2026-01-12 07:00:00,Sinh hoạt cố định,Xăng/tuần
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2026-01-12 07:00:00,Không rõ,Nạp đt
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2026-01-14 07:00:00,Ăn uống,Cơm x2
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2026-01-14 07:00:00,Mua sắm,Kẹp tóc
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2026-01-14 07:00:00,Ăn uống,Cơm
,918a789b-76bc-4e42-bfec-d6c523da5061,95000,2026-01-14 07:00:00,Mua sắm,Sữa tắm
,918a789b-76bc-4e42-bfec-d6c523da5061,235000,2026-01-14 07:00:00,Mua sắm,Ntt+toner
,918a789b-76bc-4e42-bfec-d6c523da5061,100000,2026-01-14 07:00:00,Ăn uống,Nước sâm
,918a789b-76bc-4e42-bfec-d6c523da5061,145000,2026-01-15 07:00:00,Ăn uống,Bún thái
,918a789b-76bc-4e42-bfec-d6c523da5061,245000,2026-01-15 07:00:00,Không rõ,Kcn
,918a789b-76bc-4e42-bfec-d6c523da5061,225000,2026-01-15 07:00:00,Mua sắm,Dưỡng thể x2
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2026-01-16 07:00:00,Ăn uống,Bánh cuốn
,918a789b-76bc-4e42-bfec-d6c523da5061,90000,2026-01-17 07:00:00,Ăn uống,Xoài sấy muối ớt
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2026-01-16 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2026-01-16 07:00:00,Không rõ,In mã qr
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2026-01-16 07:00:00,Ăn uống,Nước
,918a789b-76bc-4e42-bfec-d6c523da5061,40000,2026-01-17 07:00:00,Ăn uống,Bún thịt nướng
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2026-01-17 07:00:00,Ăn uống,Dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,95000,2026-01-18 07:00:00,Ăn uống,Cơm
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2026-01-18 07:00:00,Ăn uống,Suối
,918a789b-76bc-4e42-bfec-d6c523da5061,1800000,2026-01-18 07:00:00,Sinh hoạt cố định,Hụi
,918a789b-76bc-4e42-bfec-d6c523da5061,2500000,2026-01-18 07:00:00,Sinh hoạt cố định,Gửi về nhà
,918a789b-76bc-4e42-bfec-d6c523da5061,1000000,2026-01-18 07:00:00,Không rõ,TK
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2026-01-19 07:00:00,Di chuyển,Rửa xe
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2026-01-19 07:00:00,Ăn uống,Bún thịt nướng
,918a789b-76bc-4e42-bfec-d6c523da5061,135000,2026-01-19 07:00:00,Sinh hoạt cố định,4g
,918a789b-76bc-4e42-bfec-d6c523da5061,40000,2026-01-19 07:00:00,Mua sắm,Dầu gội
,918a789b-76bc-4e42-bfec-d6c523da5061,80000,2026-01-20 07:00:00,Sinh hoạt cố định,Xăng/tuần
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2026-01-20 07:00:00,Ăn uống,Dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,110000,2026-01-20 07:00:00,Ăn uống,Phở
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2026-01-21 07:00:00,Ăn uống,Bún bò
,918a789b-76bc-4e42-bfec-d6c523da5061,35000,2026-01-21 07:00:00,Ăn uống,Cơm gà
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2026-01-22 07:00:00,Ăn uống,Bún thịt nướng
,918a789b-76bc-4e42-bfec-d6c523da5061,40000,2026-01-22 07:00:00,Ăn uống,Cơm gà xé
,918a789b-76bc-4e42-bfec-d6c523da5061,160000,2026-01-22 07:00:00,Ăn uống,Rau tiến vua
,918a789b-76bc-4e42-bfec-d6c523da5061,35000,2026-01-22 07:00:00,Ăn uống,Tsua
,918a789b-76bc-4e42-bfec-d6c523da5061,40000,2026-01-23 07:00:00,Ăn uống,Bún thịt nướng
,918a789b-76bc-4e42-bfec-d6c523da5061,435000,2026-01-23 07:00:00,Mua sắm,Đồ Tết
,918a789b-76bc-4e42-bfec-d6c523da5061,90000,2026-01-24 07:00:00,Ăn uống,Bánh canh
,918a789b-76bc-4e42-bfec-d6c523da5061,1500000,2026-01-29 07:00:00,Di chuyển,Về quê
,918a789b-76bc-4e42-bfec-d6c523da5061,1000000,2026-01-29 07:00:00,Không rõ,Cho ông + bà ngoại
,918a789b-76bc-4e42-bfec-d6c523da5061,100000,2026-01-29 07:00:00,Không rõ,Cho TNhu
,918a789b-76bc-4e42-bfec-d6c523da5061,80000,2026-01-29 07:00:00,Sinh hoạt cố định,Xăng
,918a789b-76bc-4e42-bfec-d6c523da5061,70000,2026-01-29 07:00:00,Ăn uống,Cơm sườn chiên
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2026-01-29 07:00:00,Ăn uống,Suối
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2026-01-29 07:00:00,Ăn uống,Mì + bánh
,918a789b-76bc-4e42-bfec-d6c523da5061,1000000,2026-01-29 07:00:00,Không rõ,Bỏ Tk
,918a789b-76bc-4e42-bfec-d6c523da5061,415000,2026-01-29 07:00:00,Mua sắm,Đồ Tết
,918a789b-76bc-4e42-bfec-d6c523da5061,55000,2026-01-30 07:00:00,Ăn uống,Bbo
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2026-01-30 07:00:00,Ăn uống,Tàu hủ
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2026-01-30 07:00:00,Ăn uống,Dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,600000,2026-01-31 07:00:00,Ăn uống,Đồ Tết
,918a789b-76bc-4e42-bfec-d6c523da5061,35000,2026-01-31 07:00:00,Ăn uống,Chè + xôi
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2026-01-31 07:00:00,Ăn uống,Bún huế chay + sâm
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2026-01-31 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,160000,2026-02-01 07:00:00,Ăn uống,Bún thái
,918a789b-76bc-4e42-bfec-d6c523da5061,500000,2026-02-01 07:00:00,Mua sắm,Gối cho ngoại
,918a789b-76bc-4e42-bfec-d6c523da5061,200000,2026-02-02 07:00:00,Mua sắm,Găng tay
,918a789b-76bc-4e42-bfec-d6c523da5061,1000000,2026-01-31 07:00:00,Không rõ,TK
,918a789b-76bc-4e42-bfec-d6c523da5061,680000,2026-01-31 07:00:00,Mua sắm,Đồ Tết
,918a789b-76bc-4e42-bfec-d6c523da5061,65000,2026-02-04 07:00:00,Ăn uống,Bún
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2026-02-03 07:00:00,Ăn uống,Bún thái
,918a789b-76bc-4e42-bfec-d6c523da5061,45000,2026-02-03 07:00:00,Ăn uống,Hoành thánh
,918a789b-76bc-4e42-bfec-d6c523da5061,700000,2026-02-04 07:00:00,Sinh hoạt cố định,Tiền nhà
,918a789b-76bc-4e42-bfec-d6c523da5061,260000,2026-02-04 07:00:00,Ăn uống,Bánh kẹo
,918a789b-76bc-4e42-bfec-d6c523da5061,25000,2026-02-04 07:00:00,Mua sắm,Kê bếp
,918a789b-76bc-4e42-bfec-d6c523da5061,75000,2026-02-04 07:00:00,Mua sắm,Quần tất
,918a789b-76bc-4e42-bfec-d6c523da5061,320000,2026-02-05 07:00:00,Mua sắm,Đồ Tết
,918a789b-76bc-4e42-bfec-d6c523da5061,85000,2026-02-05 07:00:00,Ăn uống,Phở
,918a789b-76bc-4e42-bfec-d6c523da5061,250000,2026-02-05 07:00:00,Chơi với aiu =)),Home
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2026-02-07 07:00:00,Ăn uống,Mì xào giòn
,918a789b-76bc-4e42-bfec-d6c523da5061,40000,2026-02-08 07:00:00,Ăn uống,Phở
,918a789b-76bc-4e42-bfec-d6c523da5061,150000,2026-02-10 07:00:00,Không rõ,Phí thẻ
,918a789b-76bc-4e42-bfec-d6c523da5061,100000,2026-02-11 07:00:00,Ăn uống,Cơm
,918a789b-76bc-4e42-bfec-d6c523da5061,80000,2026-02-11 07:00:00,Sinh hoạt cố định,Xăng/tuần
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2026-02-10 07:00:00,Ăn uống,Bún huế
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2026-02-09 07:00:00,Ăn uống,Cơm
,918a789b-76bc-4e42-bfec-d6c523da5061,1000000,2026-02-13 07:00:00,Mua sắm,Duỗi tóc
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2026-02-13 07:00:00,Ăn uống,Bún mọc
,918a789b-76bc-4e42-bfec-d6c523da5061,2000000,2026-02-13 07:00:00,Không rõ,TK
,918a789b-76bc-4e42-bfec-d6c523da5061,280000,2026-02-14 07:00:00,Làm đẹp,Nail
,918a789b-76bc-4e42-bfec-d6c523da5061,180000,2026-02-14 07:00:00,Di chuyển,Thay nhớt
,918a789b-76bc-4e42-bfec-d6c523da5061,35000,2026-02-14 07:00:00,Ăn uống,Trà suaa
,918a789b-76bc-4e42-bfec-d6c523da5061,3100000,2026-02-17 07:00:00,Không rõ,Lì xì
,918a789b-76bc-4e42-bfec-d6c523da5061,2500000,2026-02-17 07:00:00,Mua sắm,Mua sắm trong nhà
,918a789b-76bc-4e42-bfec-d6c523da5061,1800000,2026-02-17 07:00:00,Sinh hoạt cố định,Hụi
,918a789b-76bc-4e42-bfec-d6c523da5061,200000,2026-02-25 07:00:00,Di chuyển,Thay nhớt
